GP;F;18;U;GT3;2;2;yes;3;1;1;6
GP;F;17;U;GT3;1;2;yes;3;1;1;6
GP;F;15;U;LE3;1;2;yes;3;2;3;10
GP;F;15;U;GT3;1;3;yes;2;1;1;15
GP;F;16;U;GT3;1;2;yes;3;1;2;10
GP;M;16;U;LE3;1;2;yes;4;1;2;15
GP;M;16;U;LE3;1;2;yes;4;1;1;11
GP;F;17;U;GT3;2;2;yes;1;1;1;6
GP;M;15;U;LE3;1;2;yes;2;1;1;19
GP;M;15;U;GT3;1;2;yes;5;1;1;15
GP;F;15;U;GT3;1;2;yes;3;1;2;9
GP;F;15;U;GT3;3;3;yes;2;1;1;12
GP;M;15;U;LE3;1;1;yes;3;1;3;14
GP;M;15;U;GT3;2;2;yes;4;1;2;11
GP;M;15;U;GT3;1;3;yes;5;1;1;16
GP;F;16;U;GT3;1;1;yes;4;1;2;14
GP;F;16;U;GT3;1;3;yes;2;1;2;14
GP;F;16;U;GT3;3;2;yes;3;1;1;10
GP;M;17;U;GT3;1;1;yes;5;2;4;5
GP;M;16;U;LE3;1;1;yes;1;1;3;10
GP;M;15;U;GT3;1;2;yes;4;1;1;15
GP;M;15;U;GT3;1;1;yes;4;1;1;15
GP;M;16;U;LE3;1;2;yes;5;1;3;16
GP;M;16;U;LE3;2;2;yes;4;2;4;12
GP;F;15;R;GT3;1;3;yes;3;1;1;8
GP;F;16;U;GT3;1;1;yes;2;1;3;8
GP;M;15;U;GT3;1;1;yes;2;1;2;11
GP;M;15;U;GT3;1;1;yes;2;2;4;15
GP;M;16;U;LE3;1;2;yes;3;1;1;11
GP;M;16;U;GT3;1;2;yes;4;5;5;11
GP;M;15;U;GT3;1;2;yes;4;3;4;12
GP;M;15;U;GT3;2;2;yes;3;1;1;17
GP;M;15;R;GT3;1;2;yes;5;1;1;16
GP;M;15;U;LE3;1;2;yes;3;1;1;12
GP;M;16;U;GT3;1;1;yes;4;1;1;15
GP;F;15;U;GT3;2;1;yes;5;1;1;6
GP;M;15;U;LE3;1;3;yes;4;1;1;18
GP;M;16;R;GT3;2;3;yes;4;1;1;15
GP;F;15;R;GT3;1;3;yes;3;1;1;11
GP;F;15;R;GT3;1;1;yes;3;1;1;13
GP;F;16;U;LE3;2;2;yes;3;1;2;11
GP;M;15;U;LE3;1;1;yes;4;2;4;12
GP;M;15;U;GT3;1;2;yes;3;1;1;18
GP;M;15;U;GT3;1;1;yes;4;1;1;11
GP;F;16;U;LE3;2;2;yes;3;2;2;9
GP;F;15;U;LE3;1;2;yes;2;1;1;6
GP;F;16;U;LE3;1;2;yes;3;1;4;11
GP;M;16;U;GT3;1;4;yes;2;1;1;20
GP;M;15;U;GT3;1;2;yes;3;2;2;14
GP;F;15;U;GT3;1;2;yes;4;1;1;7
GP;F;16;U;LE3;3;2;yes;3;2;3;13
GP;F;15;U;LE3;1;2;yes;3;1;1;13
GP;M;15;U;LE3;2;1;yes;5;3;4;10
GP;F;15;U;GT3;1;1;yes;3;2;3;11
GP;F;15;U;LE3;1;1;yes;3;4;4;13
GP;F;16;U;GT3;1;2;yes;3;1;1;10
GP;F;15;U;GT3;1;2;yes;3;1;1;15
GP;M;15;U;GT3;1;2;yes;2;1;1;15
GP;M;15;U;LE3;1;2;yes;3;1;1;9
GP;F;16;U;GT3;1;2;yes;2;1;1;16
GP;F;16;R;GT3;1;2;yes;4;2;3;11
GP;F;16;U;GT3;4;1;yes;5;5;5;11
GP;F;16;U;LE3;1;2;yes;4;1;1;9
GP;F;16;U;GT3;1;3;yes;4;2;4;9
GP;F;15;U;LE3;1;2;yes;4;2;4;10
GP;F;16;U;LE3;3;2;yes;4;1;2;15
GP;M;15;U;GT3;1;4;yes;3;5;5;12
GP;F;16;U;GT3;1;4;yes;3;1;2;6
GP;F;15;R;LE3;2;2;yes;1;1;3;8
GP;F;15;R;LE3;2;4;yes;4;2;3;16
GP;M;16;U;GT3;2;4;yes;3;1;1;15
GP;M;15;U;GT3;1;4;yes;3;1;1;10
GP;F;15;R;GT3;1;2;yes;3;2;4;5
GP;M;16;U;GT3;1;1;yes;3;2;2;14
GP;F;16;U;GT3;1;2;yes;3;2;4;11
GP;M;15;U;GT3;1;2;yes;3;2;3;10
GP;M;15;U;GT3;2;4;yes;4;1;1;10
GP;F;16;U;GT3;1;4;yes;2;1;3;11
GP;M;17;U;GT3;2;1;no;5;1;1;10
GP;F;16;U;GT3;1;2;yes;4;1;2;5
GP;M;15;U;GT3;1;1;yes;2;1;3;12
GP;M;15;U;GT3;1;3;yes;3;1;2;11
GP;F;15;U;LE3;1;2;yes;4;1;1;6
GP;M;15;U;LE3;2;2;yes;3;1;3;15
GP;F;15;U;GT3;1;2;yes;3;2;3;10
GP;F;15;U;GT3;2;2;yes;4;2;3;8
GP;F;16;U;LE3;1;2;yes;3;1;2;6
GP;F;15;U;GT3;1;3;yes;3;1;3;14
GP;M;16;U;GT3;2;2;yes;4;1;1;10
GP;M;16;U;LE3;1;2;yes;1;3;5;7
GP;F;16;U;GT3;1;3;yes;3;1;3;8
GP;F;15;U;GT3;1;1;yes;5;1;3;18
GP;F;16;U;LE3;1;2;yes;3;2;3;6
GP;F;16;U;GT3;2;2;yes;3;1;1;10
GP;M;15;U;LE3;1;4;yes;3;1;1;14
GP;F;15;R;GT3;2;4;yes;1;1;1;10
GP;M;16;R;GT3;2;1;yes;3;1;1;15
GP;F;16;U;GT3;1;2;yes;3;1;1;10
GP;F;16;U;GT3;1;1;yes;3;1;2;14
GP;F;16;U;GT3;1;3;yes;3;1;1;8
GP;M;16;U;GT3;1;1;yes;5;5;5;5
GP;M;16;U;GT3;1;3;yes;4;1;1;17
GP;M;15;U;GT3;1;1;yes;3;1;1;14
GP;F;15;U;GT3;2;2;yes;3;1;1;6
GP;M;15;U;GT3;1;2;yes;4;1;1;18
GP;F;15;U;GT3;1;4;yes;3;1;1;11
GP;F;15;U;GT3;1;4;yes;1;1;1;8
GP;M;16;U;GT3;1;3;yes;3;1;1;18
GP;M;15;R;GT3;4;4;yes;3;3;5;13
GP;F;16;U;LE3;1;3;yes;4;1;1;16
GP;M;15;U;LE3;1;1;yes;5;1;1;19
GP;F;16;R;GT3;1;3;yes;1;1;1;10
GP;F;16;U;GT3;1;2;yes;1;1;1;13
GP;M;15;U;LE3;1;1;yes;5;1;1;19
GP;M;15;R;GT3;1;2;yes;4;1;1;9
GP;M;16;U;GT3;1;2;yes;4;1;2;16
GP;M;15;U;GT3;2;2;yes;4;1;1;14
GP;M;16;U;GT3;2;1;yes;4;1;1;13
GP;M;17;R;GT3;3;2;yes;2;1;4;8
GP;M;15;U;GT3;1;1;yes;4;1;2;13
GP;F;15;U;GT3;1;2;yes;2;1;2;15
GP;M;15;U;GT3;1;4;yes;5;1;2;15
GP;F;16;U;LE3;2;2;yes;2;1;2;13
GP;M;16;U;GT3;1;1;yes;4;1;4;13
GP;F;16;U;GT3;1;2;yes;4;1;1;8
GP;M;15;U;GT3;1;1;yes;5;3;2;12
GP;F;15;U;LE3;1;2;yes;3;1;1;11
GP;F;19;U;GT3;1;2;no;4;1;1;9
GP;M;18;R;GT3;1;1;yes;3;1;2;0
GP;M;16;R;GT3;1;1;yes;5;2;5;18
GP;F;15;R;GT3;2;3;yes;2;2;2;0
GP;F;15;U;GT3;3;1;yes;3;1;2;0
GP;F;17;U;LE3;1;1;yes;4;1;3;12
GP;F;16;U;GT3;1;1;yes;2;1;4;11
GP;M;15;R;GT3;4;2;yes;3;1;1;0
GP;F;15;U;GT3;1;3;yes;3;1;1;0
GP;M;17;R;GT3;3;2;yes;4;2;4;0
GP;F;16;U;GT3;2;1;yes;3;1;1;0
GP;M;16;U;LE3;1;2;yes;4;1;3;12
GP;F;15;U;GT3;2;1;yes;3;1;1;15
GP;M;15;U;GT3;2;4;yes;2;1;1;0
GP;M;16;U;LE3;2;1;yes;3;2;2;9
GP;F;15;U;GT3;1;3;yes;2;1;1;11
GP;F;16;U;LE3;1;1;yes;4;3;3;13
GP;M;17;U;GT3;1;1;yes;4;1;2;0
GP;F;15;U;GT3;1;2;yes;4;1;2;11
GP;F;15;U;GT3;1;2;yes;3;1;1;0
GP;F;15;U;GT3;1;2;yes;3;1;1;11
GP;M;16;U;GT3;1;1;no;3;2;1;0
GP;M;15;U;LE3;4;1;yes;5;2;5;10
GP;M;18;U;LE3;1;1;no;3;2;5;0
GP;M;16;U;LE3;1;1;yes;4;3;5;14
GP;F;15;R;GT3;2;3;yes;2;2;3;10
GP;M;19;U;GT3;1;1;no;5;1;1;0
GP;F;17;U;GT3;1;1;yes;2;1;1;12
GP;M;15;R;GT3;1;2;yes;4;1;1;8
GP;M;17;R;LE3;1;1;yes;2;3;3;13
GP;F;18;R;GT3;3;1;yes;2;1;5;10
GP;M;16;R;GT3;3;1;yes;2;1;2;15
GP;M;16;U;GT3;1;2;yes;5;4;4;12
GP;M;17;R;LE3;2;1;no;3;2;2;0
GP;M;15;R;GT3;2;2;yes;4;1;4;7
GP;M;16;U;LE3;2;1;yes;4;2;4;0
GP;M;17;U;GT3;1;1;no;3;1;4;10
GP;M;17;R;LE3;4;2;no;3;1;5;7
GP;M;16;U;GT3;2;1;no;5;1;1;12
GP;M;16;U;GT3;1;2;no;3;2;4;10
GP;F;16;U;GT3;1;2;yes;2;1;1;16
GP;F;16;U;GT3;1;2;yes;1;1;1;0
GP;F;16;U;GT3;1;2;yes;4;1;1;14
GP;M;16;U;GT3;3;1;yes;4;2;4;0
GP;M;16;U;GT3;2;2;yes;3;1;1;16
GP;M;17;U;LE3;1;2;yes;4;1;3;10
GP;F;16;U;GT3;1;2;yes;3;1;1;0
GP;F;16;U;LE3;2;2;yes;4;1;1;9
GP;M;17;U;LE3;2;2;yes;4;4;4;9
GP;F;16;U;GT3;2;2;yes;4;1;4;11
GP;M;17;U;GT3;1;2;yes;3;1;4;6
GP;M;16;R;GT3;1;1;yes;3;3;4;9
GP;M;17;U;GT3;1;2;yes;2;1;1;11
GP;M;16;U;GT3;1;2;yes;4;2;3;8
GP;M;16;U;GT3;1;2;yes;2;1;2;12
GP;F;17;U;GT3;1;2;yes;4;2;3;17
GP;F;17;U;LE3;1;2;yes;3;2;3;8
GP;F;16;U;GT3;1;2;yes;2;1;2;12
GP;M;17;U;GT3;1;2;yes;3;2;3;11
GP;M;16;U;GT3;1;1;yes;3;1;2;11
GP;M;16;U;LE3;1;2;yes;2;1;2;15
GP;F;17;U;GT3;1;2;yes;3;1;3;9
GP;M;17;R;GT3;1;2;yes;1;1;5;10
GP;F;16;U;GT3;1;2;yes;3;1;1;13
GP;F;17;U;GT3;1;2;yes;3;1;1;9
GP;M;17;U;GT3;2;2;yes;4;4;5;8
GP;M;16;R;GT3;1;1;yes;3;3;4;10
GP;M;16;U;GT3;2;1;yes;3;1;1;14
GP;F;17;U;LE3;1;2;yes;3;1;1;15
GP;M;17;U;GT3;1;1;yes;2;1;2;16
GP;M;16;R;LE3;3;1;yes;3;3;5;10
GP;F;17;U;GT3;2;1;yes;2;2;3;18
GP;F;16;U;LE3;1;2;yes;5;1;2;10
GP;F;16;U;GT3;1;2;yes;3;1;5;16
GP;F;16;U;GT3;1;2;yes;4;1;3;10
GP;F;17;U;GT3;1;2;yes;4;1;3;10
GP;F;17;R;GT3;1;1;yes;3;1;2;6
GP;F;16;R;GT3;2;4;yes;3;1;1;11
GP;F;17;U;GT3;1;3;yes;4;3;4;9
GP;F;16;U;GT3;1;2;yes;3;2;2;7
GP;F;16;U;GT3;1;2;yes;3;1;1;13
GP;F;16;U;GT3;2;1;yes;3;1;4;10
GP;F;17;R;GT3;2;3;yes;4;1;1;7
GP;F;19;U;GT3;1;4;yes;3;1;2;8
GP;M;17;U;LE3;1;2;yes;3;4;5;13
GP;F;16;U;GT3;1;2;yes;3;1;1;14
GP;M;18;U;GT3;1;2;yes;4;2;4;8
GP;F;17;R;LE3;1;1;yes;2;1;2;10
GP;F;17;U;LE3;2;2;yes;4;1;3;15
GP;F;17;U;GT3;1;2;yes;4;2;4;4
GP;M;18;U;LE3;1;2;yes;2;2;4;8
GP;F;17;U;GT3;2;1;yes;3;1;4;8
GP;F;17;U;GT3;1;3;yes;3;1;1;10
GP;F;17;R;GT3;2;2;yes;2;1;2;6
GP;F;17;U;GT3;1;3;yes;3;1;1;0
GP;F;16;U;GT3;1;2;yes;3;1;1;17
GP;M;18;U;GT3;2;2;yes;3;5;5;13
GP;F;16;U;GT3;1;3;yes;3;1;1;14
GP;F;18;R;GT3;1;2;yes;3;1;1;7
GP;F;17;U;GT3;1;2;yes;3;1;3;15
GP;M;17;U;LE3;1;2;yes;3;1;3;12
GP;M;18;U;LE3;4;2;yes;3;4;5;9
GP;F;17;U;GT3;2;3;yes;2;1;2;12
GP;F;17;U;LE3;1;2;yes;2;1;2;14
GP;M;17;R;GT3;2;2;yes;5;1;1;11
GP;M;17;U;GT3;1;2;yes;5;1;3;9
GP;M;16;U;GT3;1;2;yes;2;2;4;13
GP;M;16;U;LE3;2;2;yes;4;1;1;6
GP;M;16;U;GT3;2;3;yes;3;1;3;10
GP;M;17;U;LE3;1;2;yes;4;5;5;13
GP;F;16;U;GT3;1;1;yes;5;1;1;12
GP;F;17;R;GT3;3;2;yes;1;1;1;11
GP;M;18;U;GT3;1;2;no;5;3;5;0
GP;M;17;U;LE3;2;2;yes;5;1;4;12
GP;M;17;R;LE3;2;2;yes;3;2;3;12
GP;M;16;U;LE3;1;1;yes;4;1;1;0
GP;M;16;U;GT3;1;1;yes;3;1;2;12
GP;F;18;U;GT3;2;3;yes;4;1;1;0
GP;M;16;U;GT3;3;1;yes;3;1;1;18
GP;M;17;U;GT3;2;1;yes;2;1;1;13
GP;M;22;U;GT3;1;1;no;4;5;5;8
GP;M;18;R;LE3;1;2;yes;3;1;3;5
GP;M;16;U;GT3;1;1;yes;3;2;4;15
GP;M;18;U;GT3;2;1;no;4;2;4;8
GP;M;16;U;GT3;3;2;yes;3;1;3;10
GP;M;18;U;GT3;1;1;no;2;2;5;8
GP;M;16;R;GT3;2;1;yes;3;1;3;8
GP;M;17;R;GT3;1;1;yes;4;2;4;12
GP;M;17;U;LE3;2;1;yes;4;1;2;8
GP;F;17;U;LE3;1;4;yes;2;1;1;13
GP;M;19;U;LE3;1;2;yes;3;1;1;11
GP;M;18;U;GT3;1;2;yes;2;1;2;14
GP;F;17;U;LE3;1;4;yes;4;1;1;0
GP;F;18;U;GT3;1;2;yes;1;1;3;18
GP;M;18;U;GT3;1;2;yes;3;1;1;8
GP;M;18;R;GT3;1;3;yes;3;1;1;12
GP;F;17;U;GT3;1;3;yes;2;1;1;9
GP;F;18;U;GT3;1;3;yes;3;1;1;0
GP;M;18;R;LE3;2;2;yes;2;3;4;17
GP;M;17;U;GT3;1;2;yes;4;3;4;10
GP;F;18;R;GT3;2;2;yes;3;2;2;11
GP;M;18;U;GT3;1;2;yes;4;1;3;10
GP;F;18;R;GT3;2;2;no;3;1;2;0
GP;F;19;U;GT3;1;2;yes;3;3;3;9
GP;F;18;U;GT3;1;4;yes;5;1;3;14
GP;F;18;U;LE3;2;2;yes;4;1;1;11
GP;M;17;R;GT3;1;2;yes;5;2;2;14
GP;F;17;U;GT3;2;2;yes;3;1;1;10
GP;F;17;U;LE3;2;2;yes;4;2;3;12
GP;F;18;R;GT3;2;2;no;1;1;1;9
GP;M;18;U;GT3;2;1;yes;2;1;4;9
GP;F;18;U;GT3;1;2;yes;4;1;1;8
GP;M;18;U;LE3;2;1;yes;2;1;2;10
GP;M;17;U;LE3;2;1;yes;5;2;4;8
GP;M;17;U;LE3;1;1;yes;4;3;4;10
GP;F;18;R;LE3;2;4;yes;2;1;1;12
GP;F;18;U;GT3;2;2;yes;4;1;1;10
GP;F;17;U;GT3;1;2;yes;4;1;2;11
GP;M;17;U;GT3;1;2;yes;3;1;2;11
GP;F;18;U;GT3;1;3;yes;3;1;2;19
GP;F;17;U;GT3;1;3;yes;3;1;1;12
GP;M;18;U;GT3;1;3;yes;2;1;3;14
GP;M;18;U;LE3;1;2;yes;4;1;1;15
GP;M;18;U;GT3;1;2;yes;3;1;4;11
GP;F;17;U;GT3;1;3;yes;2;1;2;15
GP;F;18;U;LE3;1;2;yes;4;1;1;13
GP;F;17;R;LE3;2;4;yes;1;1;1;18
GP;M;18;R;LE3;2;3;yes;4;1;1;14
GP;M;17;U;GT3;1;1;yes;4;1;3;11
GP;F;19;U;GT3;2;2;yes;3;2;3;0
GP;F;18;U;LE3;2;2;yes;4;1;2;8
GP;F;18;U;GT3;1;4;yes;3;1;1;14
GP;M;18;U;LE3;1;1;yes;4;2;2;16
GP;F;18;U;LE3;1;2;yes;2;1;1;11
GP;M;17;U;LE3;2;1;yes;1;2;2;10
GP;F;17;U;GT3;2;3;yes;3;1;1;14
GP;F;17;U;GT3;1;4;yes;2;1;2;18
GP;M;19;U;GT3;1;2;yes;4;1;1;13
GP;F;18;U;GT3;1;2;yes;4;1;1;12
GP;M;20;U;GT3;1;1;yes;5;1;1;18
GP;M;19;U;GT3;2;1;yes;3;1;1;8
GP;M;19;R;GT3;1;2;yes;5;1;2;12
GP;F;19;U;LE3;1;2;yes;4;1;3;10
GP;F;19;U;LE3;1;2;yes;2;2;2;0
GP;F;19;U;GT3;3;2;no;4;1;1;13
GP;M;19;U;GT3;1;2;yes;5;2;2;11
GP;F;19;U;LE3;2;2;yes;2;1;2;11
GP;F;19;U;GT3;1;3;yes;1;1;1;13
GP;F;19;R;GT3;1;3;yes;1;1;1;11
GP;F;18;U;GT3;2;2;yes;3;1;2;0
GP;F;18;U;GT3;1;3;yes;3;1;1;9
GP;F;17;R;GT3;1;3;yes;3;2;5;10
GP;F;18;U;GT3;1;2;yes;4;3;3;11
GP;F;17;U;GT3;1;2;yes;2;1;2;13
GP;F;17;U;GT3;1;2;yes;2;1;1;9
GP;F;17;R;LE3;1;3;yes;3;2;2;11
GP;F;17;U;GT3;1;3;yes;4;2;3;15
GP;F;17;U;LE3;2;3;yes;3;2;3;15
GP;M;18;U;GT3;1;3;yes;3;2;2;11
GP;M;17;U;GT3;1;1;yes;3;3;5;16
GP;M;17;R;GT3;4;1;yes;4;5;5;10
GP;F;17;U;GT3;1;3;yes;4;1;3;9
GP;F;17;U;GT3;2;3;yes;3;1;2;14
GP;M;18;U;LE3;1;4;yes;5;2;4;8
GP;F;17;R;GT3;1;3;yes;4;1;1;14
GP;F;18;U;GT3;1;2;yes;3;1;1;0
GP;F;18;U;LE3;1;2;yes;3;1;1;0
GP;F;18;R;GT3;2;4;yes;4;1;1;0
GP;F;17;U;GT3;1;3;yes;4;1;3;15
GP;F;19;R;GT3;1;3;yes;4;1;2;13
GP;F;17;U;GT3;1;2;yes;3;2;3;0
GP;F;18;U;LE3;1;4;yes;3;1;1;17
GP;F;17;R;GT3;1;2;yes;3;2;3;10
GP;F;19;U;GT3;1;3;yes;3;1;3;11
GP;M;18;U;GT3;1;2;yes;3;2;2;0
GP;M;18;U;LE3;1;2;yes;3;1;3;15
GP;F;17;U;GT3;1;2;yes;3;1;2;0
GP;F;18;U;GT3;1;3;yes;3;1;2;10
GP;F;18;U;GT3;1;3;yes;4;2;3;14
GP;M;18;R;GT3;1;3;yes;3;1;2;16
GP;M;18;U;GT3;1;3;yes;4;2;3;9
GP;F;17;U;GT3;1;3;yes;4;1;3;15
MS;M;18;R;GT3;2;1;yes;5;5;5;13
MS;M;19;R;GT3;3;2;yes;4;3;3;8
MS;M;17;U;GT3;2;2;yes;5;2;3;13
MS;M;18;U;LE3;1;1;no;3;2;3;8
MS;M;19;R;GT3;3;1;yes;4;3;3;8
MS;M;17;R;GT3;2;2;yes;5;1;3;11
MS;F;18;U;GT3;1;2;yes;3;1;1;9
MS;F;17;R;GT3;2;2;yes;3;1;2;13
MS;F;17;U;LE3;2;2;yes;2;1;2;11
MS;M;18;U;LE3;2;1;yes;3;1;2;10
MS;F;18;U;LE3;2;3;yes;3;1;1;16
MS;F;18;R;LE3;3;2;yes;3;1;4;13
MS;M;18;R;LE3;2;2;no;4;2;3;12
MS;F;18;U;GT3;2;2;yes;3;1;3;10
MS;F;17;U;LE3;1;2;yes;3;1;1;15
MS;F;17;R;GT3;2;2;yes;2;1;2;12
MS;M;18;R;GT3;2;2;yes;3;2;4;10
MS;M;18;U;LE3;2;3;yes;2;2;2;13
MS;F;17;R;GT3;3;1;yes;2;1;2;0
MS;F;18;U;GT3;2;1;yes;2;1;2;10
MS;F;18;R;GT3;3;2;yes;2;4;2;11
MS;F;19;U;LE3;2;2;yes;2;1;1;9
MS;M;18;R;LE3;3;1;no;3;2;3;12
MS;F;17;U;GT3;1;3;yes;4;1;1;11
MS;F;17;R;GT3;1;1;yes;5;1;3;5
MS;F;18;R;LE3;2;3;yes;4;1;1;19
MS;F;18;R;GT3;4;3;yes;3;1;2;10
MS;F;20;U;GT3;2;3;yes;4;1;1;15
MS;F;18;R;LE3;1;2;yes;4;3;4;10
MS;F;18;U;GT3;1;2;yes;1;1;2;15
MS;F;17;R;GT3;1;2;yes;5;2;3;10
MS;M;18;U;GT3;1;2;yes;2;1;4;14
MS;M;18;R;GT3;2;1;yes;4;1;3;7
MS;M;17;U;GT3;2;2;yes;4;1;1;10
MS;M;19;R;GT3;2;1;yes;3;1;3;0
MS;M;18;R;GT3;2;1;yes;4;4;3;5
MS;F;18;R;GT3;2;3;yes;3;1;3;10
MS;F;18;R;GT3;3;1;yes;4;2;2;6
MS;F;19;R;GT3;1;3;yes;4;1;2;0
MS;F;18;U;LE3;1;2;yes;3;1;1;8
MS;F;18;U;GT3;2;2;yes;1;1;1;0
MS;M;20;U;LE3;1;2;yes;5;4;5;9
MS;M;17;U;LE3;2;1;yes;4;3;4;16
MS;M;21;R;GT3;1;1;yes;5;3;3;7
MS;M;18;R;LE3;3;1;yes;4;3;4;10
MS;M;19;U;LE3;1;1;yes;2;3;3;9
